scheme_code,date,nav
118632,2023-10-23,172.8685
118632,2023-10-24,173.1269
118632,2023-10-25,175.1833
118632,2023-10-26,173.2373
118632,2023-10-27,175.7834
118632,2023-10-30,177.3351
118632,2023-10-31,176.6128
118632,2023-11-01,174.1356
118632,2023-11-02,175.41
118632,2023-11-03,176.0262
118632,2023-11-06,176.6086
118632,2023-11-07,175.816
118632,2023-11-08,173.0402
118632,2023-11-09,170.8616
118632,2023-11-10,170.1465
118632,2023-11-13,168.4553
118632,2023-11-14,171.1983
118632,2023-11-15,169.7077
118632,2023-11-16,167.4089
118632,2023-11-17,167.3004
118632,2023-11-20,166.6821
118632,2023-11-21,165.0407
118632,2023-11-22,167.4491
118632,2023-11-23,166.6457
118632,2023-11-24,166.3587
118632,2023-11-27,164.5958
118632,2023-11-28,164.5851
118632,2023-11-29,164.0592
118632,2023-11-30,163.0718
118632,2023-12-01,164.8876
118632,2023-12-04,163.3366
118632,2023-12-05,161.8647
118632,2023-12-06,161.7592
118632,2023-12-07,164.3067
118632,2023-12-08,165.4083
118632,2023-12-11,167.8942
118632,2023-12-12,166.5669
118632,2023-12-13,167.6111
118632,2023-12-14,166.4839
118632,2023-12-15,169.5284
118632,2023-12-18,166.3378
118632,2023-12-19,166.7421
118632,2023-12-20,167.145
118632,2023-12-21,169.15
118632,2023-12-22,168.3485
118632,2023-12-25,167.6081
118632,2023-12-26,165.9528
118632,2023-12-27,166.009
118632,2023-12-28,167.6995
118632,2023-12-29,168.7213
118632,2024-01-01,167.9389
118632,2024-01-02,171.1971
118632,2024-01-03,176.168
118632,2024-01-04,176.0009
118632,2024-01-05,175.3411
118632,2024-01-08,175.661
118632,2024-01-09,177.7405
118632,2024-01-10,175.9868
118632,2024-01-11,175.2442
118632,2024-01-12,174.8182
118632,2024-01-15,174.7579
118632,2024-01-16,173.4402
118632,2024-01-17,172.5611
118632,2024-01-18,169.8694
118632,2024-01-19,169.4107
118632,2024-01-22,169.0116
118632,2024-01-23,168.7969
118632,2024-01-24,167.2811
118632,2024-01-25,166.6123
118632,2024-01-26,166.6021
118632,2024-01-29,164.6548
118632,2024-01-30,163.2478
118632,2024-01-31,162.6287
118632,2024-02-01,165.0671
118632,2024-02-02,166.9841
118632,2024-02-05,166.5331
118632,2024-02-06,166.9236
118632,2024-02-07,167.1172
118632,2024-02-08,163.543
118632,2024-02-09,162.6353
118632,2024-02-12,165.4958
118632,2024-02-13,164.4048
118632,2024-02-14,166.2343
118632,2024-02-15,166.204
118632,2024-02-16,168.2174
118632,2024-02-19,169.9464
118632,2024-02-20,168.7972
118632,2024-02-21,169.2062
118632,2024-02-22,170.3961
118632,2024-02-23,168.5754
118632,2024-02-26,169.6742
118632,2024-02-27,170.7185
118632,2024-02-28,170.9649
118632,2024-02-29,173.7015
118632,2024-03-01,175.64
118632,2024-03-04,177.3776
118632,2024-03-05,177.1323
118632,2024-03-06,179.3561
118632,2024-03-07,180.8021
118632,2024-03-08,181.7083
118632,2024-03-11,181.6466
118632,2024-03-12,183.6112
118632,2024-03-13,178.8934
118632,2024-03-14,174.5071
118632,2024-03-15,173.8985
118632,2024-03-18,174.5987
118632,2024-03-19,174.6722
118632,2024-03-20,178.6649
118632,2024-03-21,178.0211
118632,2024-03-22,176.5016
118632,2024-03-25,177.7589
118632,2024-03-26,178.7298
118632,2024-03-27,181.182
118632,2024-03-28,182.0789
118632,2024-03-29,186.898
118632,2024-04-01,189.3269
118632,2024-04-02,188.75
118632,2024-04-03,188.2878
118632,2024-04-04,184.4792
118632,2024-04-05,186.0014
118632,2024-04-08,183.9053
118632,2024-04-09,183.3809
118632,2024-04-10,183.1116
118632,2024-04-11,180.9017
118632,2024-04-12,181.2924
118632,2024-04-15,181.9113
118632,2024-04-16,181.4645
118632,2024-04-17,178.9364
118632,2024-04-18,178.4383
118632,2024-04-19,176.8364
118632,2024-04-22,177.2519
118632,2024-04-23,179.4069
118632,2024-04-24,181.4741
118632,2024-04-25,181.5609
118632,2024-04-26,181.8251
118632,2024-04-29,178.0501
118632,2024-04-30,178.6136
118632,2024-05-01,176.7261
118632,2024-05-02,172.4186
118632,2024-05-03,171.877
118632,2024-05-06,173.7621
118632,2024-05-07,175.2751
118632,2024-05-08,175.4392
118632,2024-05-09,176.2549
118632,2024-05-10,175.4373
118632,2024-05-13,175.7815
118632,2024-05-14,176.1039
118632,2024-05-15,174.9332
118632,2024-05-16,176.7456
118632,2024-05-17,172.5138
118632,2024-05-20,171.9322
118632,2024-05-21,170.6358
118632,2024-05-22,171.9179
118632,2024-05-23,174.1181
118632,2024-05-24,172.0809
118632,2024-05-27,175.0114
118632,2024-05-28,174.2361
118632,2024-05-29,173.3379
118632,2024-05-30,176.38
118632,2024-05-31,178.6487
118632,2024-06-03,179.3485
118632,2024-06-04,181.387
118632,2024-06-05,180.552
118632,2024-06-06,180.7962
118632,2024-06-07,176.92
118632,2024-06-10,176.1391
118632,2024-06-11,179.5205
118632,2024-06-12,181.4827
118632,2024-06-13,178.8094
118632,2024-06-14,180.2585
118632,2024-06-17,177.0129
118632,2024-06-18,174.0122
118632,2024-06-19,171.133
118632,2024-06-20,170.4966
118632,2024-06-21,173.0386
118632,2024-06-24,173.7003
118632,2024-06-25,175.2301
118632,2024-06-26,174.3897
118632,2024-06-27,174.0635
118632,2024-06-28,174.2832
118632,2024-07-01,173.3486
118632,2024-07-02,172.7209
118632,2024-07-03,173.0208
118632,2024-07-04,173.7648
118632,2024-07-05,174.0335
118632,2024-07-08,174.1447
118632,2024-07-09,172.9151
118632,2024-07-10,173.224
118632,2024-07-11,171.5323
118632,2024-07-12,171.3546
118632,2024-07-15,168.7384
118632,2024-07-16,171.3221
118632,2024-07-17,174.3511
118632,2024-07-18,174.3881
118632,2024-07-19,173.6216
118632,2024-07-22,172.333
118632,2024-07-23,171.9297
118632,2024-07-24,171.3157
118632,2024-07-25,170.3278
118632,2024-07-26,168.8126
118632,2024-07-29,168.5525
118632,2024-07-30,169.7199
118632,2024-07-31,171.0171
118632,2024-08-01,171.6413
118632,2024-08-02,170.4236
118632,2024-08-05,169.9265
118632,2024-08-06,169.8026
118632,2024-08-07,172.1945
118632,2024-08-08,169.679
118632,2024-08-09,170.8298
118632,2024-08-12,171.7496
118632,2024-08-13,171.6383
118632,2024-08-14,172.9198
118632,2024-08-15,170.9158
118632,2024-08-16,167.5815
118632,2024-08-19,169.0498
118632,2024-08-20,168.7604
118632,2024-08-21,169.3065
118632,2024-08-22,170.1243
118632,2024-08-23,168.5998
118632,2024-08-26,167.6013
118632,2024-08-27,166.3699
118632,2024-08-28,166.6697
118632,2024-08-29,166.6447
118632,2024-08-30,166.4707
118632,2024-09-02,165.2571
118632,2024-09-03,166.0623
118632,2024-09-04,165.5326
118632,2024-09-05,167.7797
118632,2024-09-06,164.5612
118632,2024-09-09,166.5884
118632,2024-09-10,164.9902
118632,2024-09-11,165.292
118632,2024-09-12,163.2499
118632,2024-09-13,164.924
118632,2024-09-16,163.9341
118632,2024-09-17,164.9967
118632,2024-09-18,164.3116
118632,2024-09-19,162.9706
118632,2024-09-20,163.4779
118632,2024-09-23,165.1894
118632,2024-09-24,165.7582
118632,2024-09-25,164.0666
118632,2024-09-26,165.2682
118632,2024-09-27,162.1346
118632,2024-09-30,163.1729
118632,2024-10-01,164.0699
118632,2024-10-02,163.9188
118632,2024-10-03,166.6233
118632,2024-10-04,166.8153
118632,2024-10-07,170.2827
118632,2024-10-08,169.071
118632,2024-10-09,169.3423
118632,2024-10-10,170.3922
118632,2024-10-11,170.7225
118632,2024-10-14,171.3379
118632,2024-10-15,171.085
118632,2024-10-16,170.2641
118632,2024-10-17,172.5498
118632,2024-10-18,173.1469
118632,2024-10-21,173.2663
118632,2024-10-22,173.2174
118632,2024-10-23,175.4512
118632,2024-10-24,175.8419
118632,2024-10-25,178.3055
118632,2024-10-28,180.9654
118632,2024-10-29,180.1411
118632,2024-10-30,179.913
118632,2024-10-31,178.8119
118632,2024-11-01,181.2533
118632,2024-11-04,181.6253
118632,2024-11-05,184.4876
118632,2024-11-06,183.6005
118632,2024-11-07,181.5386
118632,2024-11-08,180.5733
118632,2024-11-11,181.6722
118632,2024-11-12,181.9941
118632,2024-11-13,181.0722
118632,2024-11-14,182.4293
118632,2024-11-15,182.157
118632,2024-11-18,181.2172
118632,2024-11-19,181.8638
118632,2024-11-20,183.2095
118632,2024-11-21,182.2838
118632,2024-11-22,183.8746
118632,2024-11-25,183.2746
118632,2024-11-26,181.555
118632,2024-11-27,184.5692
118632,2024-11-28,188.742
118632,2024-11-29,187.4704
118632,2024-12-02,185.8891
118632,2024-12-03,187.0493
118632,2024-12-04,187.5069
118632,2024-12-05,187.5289
118632,2024-12-06,187.7059
118632,2024-12-09,186.6874
118632,2024-12-10,188.0266
118632,2024-12-11,189.514
118632,2024-12-12,188.3975
118632,2024-12-13,187.8805
118632,2024-12-16,189.5993
118632,2024-12-17,192.3759
118632,2024-12-18,194.0447
118632,2024-12-19,193.3516
118632,2024-12-20,192.9557
118632,2024-12-23,195.8806
118632,2024-12-24,199.008
118632,2024-12-25,198.5491
118632,2024-12-26,198.2777
118632,2024-12-27,196.949
118632,2024-12-30,195.4909
118632,2024-12-31,194.6515
119092,2020-01-01,99.8253
119092,2020-01-02,99.4759
119092,2020-01-03,100.2254
119092,2020-01-06,101.0949
119092,2020-01-07,98.8312
119092,2020-01-08,99.1249
119092,2020-01-09,101.3845
119092,2020-01-10,100.2954
119092,2020-01-13,101.5369
119092,2020-01-14,102.4632
119092,2020-01-15,101.8354
119092,2020-01-16,102.3488
119092,2020-01-17,101.3677
119092,2020-01-20,101.6229
119092,2020-01-21,100.4139
119092,2020-01-22,99.6843
119092,2020-01-23,100.0503
119092,2020-01-24,101.271
119092,2020-01-27,100.5943
119092,2020-01-28,99.1643
119092,2020-01-29,100.896
119092,2020-01-30,100.8014
119092,2020-01-31,100.9444
119092,2020-02-03,100.3532
119092,2020-02-04,101.7552
119092,2020-02-05,102.272
119092,2020-02-06,101.7826
119092,2020-02-07,101.4309
119092,2020-02-10,101.2317
119092,2020-02-11,101.5426
119092,2020-02-12,103.0911
119092,2020-02-13,101.2819
119092,2020-02-14,101.7808
119092,2020-02-17,101.5275
119092,2020-02-18,100.9024
119092,2020-02-19,101.8035
119092,2020-02-20,102.7465
119092,2020-02-21,102.3977
119092,2020-02-24,103.4872
119092,2020-02-25,103.1657
119092,2020-02-26,102.6954
119092,2020-02-27,102.6216
119092,2020-02-28,103.3032
119092,2020-03-02,103.8612
119092,2020-03-03,102.535
119092,2020-03-04,101.4291
119092,2020-03-05,103.4476
119092,2020-03-06,104.9757
119092,2020-03-09,105.2722
119092,2020-03-10,104.9252
119092,2020-03-11,104.3952
119092,2020-03-12,103.7691
119092,2020-03-13,104.8064
119092,2020-03-16,106.85
119092,2020-03-17,105.8013
119092,2020-03-18,103.7252
119092,2020-03-19,102.966
119092,2020-03-20,102.974
119092,2020-03-23,103.1157
119092,2020-03-24,102.7639
119092,2020-03-25,103.4871
119092,2020-03-26,103.835
119092,2020-03-27,104.2621
119092,2020-03-30,106.2698
119092,2020-03-31,108.6197
119092,2020-04-01,108.7163
119092,2020-04-02,108.4072
119092,2020-04-03,110.2107
119092,2020-04-06,110.5701
119092,2020-04-07,110.0933
119092,2020-04-08,109.7575
119092,2020-04-09,109.6488
119092,2020-04-10,109.5464
119092,2020-04-13,110.5396
119092,2020-04-14,108.6212
119092,2020-04-15,109.0257
119092,2020-04-16,108.4552
119092,2020-04-17,107.794
119092,2020-04-20,107.7568
119092,2020-04-21,108.0158
119092,2020-04-22,107.2877
119092,2020-04-23,109.6264
119092,2020-04-24,109.8461
119092,2020-04-27,110.098
119092,2020-04-28,110.193
119092,2020-04-29,112.8339
119092,2020-04-30,111.6014
119092,2020-05-01,113.1092
119092,2020-05-04,115.3536
119092,2020-05-05,116.4434
119092,2020-05-06,119.6318
119092,2020-05-07,118.8502
119092,2020-05-08,119.3724
119092,2020-05-11,119.9201
119092,2020-05-12,118.4195
119092,2020-05-13,119.8672
119092,2020-05-14,119.7544
119092,2020-05-15,119.123
119092,2020-05-18,120.1987
119092,2020-05-19,116.9665
119092,2020-05-20,114.9312
119092,2020-05-21,116.275
119092,2020-05-22,117.171
119092,2020-05-25,116.7182
119092,2020-05-26,117.2404
119092,2020-05-27,116.2589
119092,2020-05-28,117.4326
119092,2020-05-29,115.4653
119092,2020-06-01,113.4454
119092,2020-06-02,114.687
119092,2020-06-03,113.6759
119092,2020-06-04,113.5453
119092,2020-06-05,113.3798
119092,2020-06-08,113.4789
119092,2020-06-09,113.1844
119092,2020-06-10,114.5101
119092,2020-06-11,115.4439
119092,2020-06-12,114.632
119092,2020-06-15,113.8951
119092,2020-06-16,113.4628
119092,2020-06-17,111.2174
119092,2020-06-18,112.4752
119092,2020-06-19,112.398
119092,2020-06-22,111.2195
119092,2020-06-23,110.5914
119092,2020-06-24,111.924
119092,2020-06-25,111.8996
119092,2020-06-26,112.2689
119092,2020-06-29,113.2072
119092,2020-06-30,113.632
119092,2020-07-01,114.9957
119092,2020-07-02,114.1894
119092,2020-07-03,116.6976
119092,2020-07-06,117.0591
119092,2020-07-07,116.5432
119092,2020-07-08,116.1013
119092,2020-07-09,117.3979
119092,2020-07-10,117.1627
119092,2020-07-13,117.4346
119092,2020-07-14,116.4349
119092,2020-07-15,117.9918
119092,2020-07-16,118.0511
119092,2020-07-17,120.2689
119092,2020-07-20,120.4119
119092,2020-07-21,122.6649
119092,2020-07-22,121.1819
119092,2020-07-23,122.0037
119092,2020-07-24,121.5717
119092,2020-07-27,121.8786
119092,2020-07-28,121.5745
119092,2020-07-29,123.0385
119092,2020-07-30,123.4833
119092,2020-07-31,123.8666
119092,2020-08-03,124.4029
119092,2020-08-04,124.7356
119092,2020-08-05,122.3963
119092,2020-08-06,123.9576
119092,2020-08-07,122.3231
119092,2020-08-10,124.8736
119092,2020-08-11,125.4927
119092,2020-08-12,126.2342
119092,2020-08-13,127.1656
119092,2020-08-14,127.3247
119092,2020-08-17,126.3928
119092,2020-08-18,127.754
119092,2020-08-19,127.4901
119092,2020-08-20,128.5961
119092,2020-08-21,125.7836
119092,2020-08-24,124.6979
119092,2020-08-25,126.3796
119092,2020-08-26,127.4765
119092,2020-08-27,127.8336
119092,2020-08-28,126.5967
119092,2020-08-31,125.5485
119092,2020-09-01,125.2138
119092,2020-09-02,125.2617
119092,2020-09-03,123.1554
119092,2020-09-04,121.9551
119092,2020-09-07,120.0862
119092,2020-09-08,121.2606
119092,2020-09-09,120.0656
119092,2020-09-10,120.86
119092,2020-09-11,119.6311
119092,2020-09-14,119.5214
119092,2020-09-15,118.5908
119092,2020-09-16,118.6753
119092,2020-09-17,118.4273
119092,2020-09-18,121.467
119092,2020-09-21,122.5192
119092,2020-09-22,122.0839
119092,2020-09-23,121.0393
119092,2020-09-24,121.3752
119092,2020-09-25,120.6985
119092,2020-09-28,122.1584
119092,2020-09-29,120.1085
119092,2020-09-30,121.6053
119092,2020-10-01,121.019
119092,2020-10-02,123.2258
119092,2020-10-05,124.7533
119092,2020-10-06,123.7352
119092,2020-10-07,122.9106
119092,2020-10-08,122.0964
119092,2020-10-09,123.7527
119092,2020-10-12,124.6349
119092,2020-10-13,125.7869
119092,2020-10-14,126.1674
119092,2020-10-15,124.5038
119092,2020-10-16,126.1801
119092,2020-10-19,125.4604
119092,2020-10-20,126.2328
119092,2020-10-21,125.0566
119092,2020-10-22,124.9237
119092,2020-10-23,124.2915
119092,2020-10-26,123.6219
119092,2020-10-27,122.846
119092,2020-10-28,122.7511
119092,2020-10-29,123.0269
119092,2020-10-30,122.4593
119092,2020-11-02,121.7104
119092,2020-11-03,120.7212
119092,2020-11-04,119.1143
119092,2020-11-05,120.2448
119092,2020-11-06,119.8415
119092,2020-11-09,120.2213
119092,2020-11-10,119.4922
119092,2020-11-11,118.651
119092,2020-11-12,117.4753
119092,2020-11-13,117.1534
119092,2020-11-16,116.1473
119092,2020-11-17,116.674
119092,2020-11-18,117.5625
119092,2020-11-19,118.0842
119092,2020-11-20,118.895
119092,2020-11-23,120.3403
119092,2020-11-24,120.692
119092,2020-11-25,120.558
119092,2020-11-26,120.8413
119092,2020-11-27,121.0537
119092,2020-11-30,122.4455
119092,2020-12-01,120.7865
119092,2020-12-02,119.2828
119092,2020-12-03,120.2174
119092,2020-12-04,120.3931
119092,2020-12-07,121.0123
119092,2020-12-08,120.0217
119092,2020-12-09,120.3862
119092,2020-12-10,118.5307
119092,2020-12-11,118.776
119092,2020-12-14,121.8865
119092,2020-12-15,118.8355
119092,2020-12-16,120.0877
119092,2020-12-17,120.4763
119092,2020-12-18,119.9318
119092,2020-12-21,120.4929
119092,2020-12-22,121.9451
119092,2020-12-23,120.8655
119092,2020-12-24,120.2815
119092,2020-12-25,119.1521
119092,2020-12-28,119.2214
119092,2020-12-29,117.1674
119092,2020-12-30,117.8776
119092,2020-12-31,118.9136
119092,2021-01-01,120.1442
119092,2021-01-04,121.33
119092,2021-01-05,122.4148
119092,2021-01-06,126.8071
119092,2021-01-07,128.309
119092,2021-01-08,127.0264
119092,2021-01-11,128.7881
119092,2021-01-12,130.0096
119092,2021-01-13,129.4188
119092,2021-01-14,129.3663
119092,2021-01-15,128.6127
119092,2021-01-18,127.1776
119092,2021-01-19,127.1369
119092,2021-01-20,126.6597
119092,2021-01-21,127.6522
119092,2021-01-22,128.4892
119092,2021-01-25,128.4933
119092,2021-01-26,127.9135
119092,2021-01-27,130.0945
119092,2021-01-28,130.7938
119092,2021-01-29,131.0772
119092,2021-02-01,129.552
119092,2021-02-02,129.6835
119092,2021-02-03,128.0538
119092,2021-02-04,129.189
119092,2021-02-05,129.9102
119092,2021-02-08,131.6605
119092,2021-02-09,132.6976
119092,2021-02-10,134.5069
119092,2021-02-11,133.776
119092,2021-02-12,131.2625
119092,2021-02-15,131.7274
119092,2021-02-16,134.1598
119092,2021-02-17,134.7677
119092,2021-02-18,134.3029
119092,2021-02-19,135.2872
119092,2021-02-22,136.4004
119092,2021-02-23,137.3894
119092,2021-02-24,138.3025
119092,2021-02-25,139.2094
119092,2021-02-26,139.6376
119092,2021-03-01,137.9263
119092,2021-03-02,139.2956
119092,2021-03-03,139.4477
119092,2021-03-04,138.6327
119092,2021-03-05,136.1176
119092,2021-03-08,137.5291
119092,2021-03-09,137.7785
119092,2021-03-10,136.3529
119092,2021-03-11,135.8257
119092,2021-03-12,134.4337
119092,2021-03-15,135.7737
119092,2021-03-16,138.5964
119092,2021-03-17,140.9966
119092,2021-03-18,139.0415
119092,2021-03-19,139.6721
119092,2021-03-22,138.6584
119092,2021-03-23,137.3613
119092,2021-03-24,135.6733
119092,2021-03-25,132.2634
119092,2021-03-26,133.0033
119092,2021-03-29,133.5633
119092,2021-03-30,133.7108
119092,2021-03-31,132.6274
119092,2021-04-01,130.4359
119092,2021-04-02,130.3465
119092,2021-04-05,129.9626
119092,2021-04-06,129.167
119092,2021-04-07,129.5161
119092,2021-04-08,130.0314
119092,2021-04-09,130.5093
119092,2021-04-12,130.286
119092,2021-04-13,131.2868
119092,2021-04-14,130.404
119092,2021-04-15,129.1854
119092,2021-04-16,128.0466
119092,2021-04-19,131.4193
119092,2021-04-20,131.683
119092,2021-04-21,132.7054
119092,2021-04-22,134.1299
119092,2021-04-23,134.5949
119092,2021-04-26,133.055
119092,2021-04-27,133.3148
119092,2021-04-28,133.4637
119092,2021-04-29,133.3627
119092,2021-04-30,133.3721
119092,2021-05-03,134.0145
119092,2021-05-04,135.6818
119092,2021-05-05,137.6296
119092,2021-05-06,137.4055
119092,2021-05-07,137.0264
119092,2021-05-10,135.6524
119092,2021-05-11,133.9984
119092,2021-05-12,133.913
119092,2021-05-13,133.5599
119092,2021-05-14,134.6987
119092,2021-05-17,135.6934
119092,2021-05-18,134.4029
119092,2021-05-19,135.6089
119092,2021-05-20,135.0912
119092,2021-05-21,135.7986
119092,2021-05-24,137.6021
119092,2021-05-25,140.9739
119092,2021-05-26,139.9791
119092,2021-05-27,140.8068
119092,2021-05-28,140.0508
119092,2021-05-31,139.7556
119092,2021-06-01,139.6616
119092,2021-06-02,139.9188
119092,2021-06-03,141.4312
119092,2021-06-04,141.8666
119092,2021-06-07,142.9596
119092,2021-06-08,142.4776
119092,2021-06-09,141.7136
119092,2021-06-10,141.583
119092,2021-06-11,143.3544
119092,2021-06-14,142.9672
119092,2021-06-15,143.9984
119092,2021-06-16,144.6084
119092,2021-06-17,142.7039
119092,2021-06-18,145.3304
119092,2021-06-21,144.011
119092,2021-06-22,141.645
119092,2021-06-23,141.8209
119092,2021-06-24,142.4464
119092,2021-06-25,143.3637
119092,2021-06-28,143.0306
119092,2021-06-29,145.7646
119092,2021-06-30,144.9001
119092,2021-07-01,143.3873
119092,2021-07-02,145.9132
119092,2021-07-05,146.4951
119092,2021-07-06,149.2458
119092,2021-07-07,147.2855
119092,2021-07-08,146.8023
119092,2021-07-09,146.2402
119092,2021-07-12,144.5623
119092,2021-07-13,142.888
119092,2021-07-14,145.7148
119092,2021-07-15,143.8795
119092,2021-07-16,144.1147
119092,2021-07-19,143.3839
119092,2021-07-20,142.3362
119092,2021-07-21,142.797
119092,2021-07-22,144.0904
119092,2021-07-23,147.4464
119092,2021-07-26,146.9798
119092,2021-07-27,146.2038
119092,2021-07-28,146.6506
119092,2021-07-29,146.3195
119092,2021-07-30,147.4651
119092,2021-08-02,148.5122
119092,2021-08-03,146.1976
119092,2021-08-04,147.2926
119092,2021-08-05,148.3894
119092,2021-08-06,147.3199
119092,2021-08-09,147.2769
119092,2021-08-10,145.291
119092,2021-08-11,142.6188
119092,2021-08-12,142.118
119092,2021-08-13,143.8551
119092,2021-08-16,147.0737
